timestamp,name,address,day_type,hour,rule_color,occupancy_rate,occupied_spots,total_capacity
2025-11-22 21:00:00,Perlach,"Stephensonplatz (1), 81737 München",SA,21,grün,0.2937,14,50
2025-11-22 22:00:00,Perlach,"Stephensonplatz (1), 81737 München",SA,22,grün,0.3395,16,50
2025-11-22 23:00:00,Perlach,"Stephensonplatz (1), 81737 München",SA,23,grün,0.1879,9,50
2025-11-23 00:00:00,Perlach,"Stephensonplatz (1), 81737 München",SO,0,grün,0.1492,7,50
2025-11-23 01:00:00,Perlach,"Stephensonplatz (1), 81737 München",SO,1,grün,0.1381,6,50
2025-11-23 02:00:00,Perlach,"Stephensonplatz (1), 81737 München",SO,2,grün,0.4583,22,50
2025-11-23 03:00:00,Perlach,"Stephensonplatz (1), 81737 München",SO,3,grün,0.3585,17,50
2025-11-23 04:00:00,Perlach,"Stephensonplatz (1), 81737 München",SO,4,grün,0.1722,8,50
2025-11-23 05:00:00,Perlach,"Stephensonplatz (1), 81737 München",SO,5,grün,0.6268,31,50
2025-11-23 06:00:00,Perlach,"Stephensonplatz (1), 81737 München",SO,6,grün,0.5342,26,50
2025-11-23 07:00:00,Perlach,"Stephensonplatz (1), 81737 München",SO,7,grün,0.5901,29,50
2025-11-23 08:00:00,Perlach,"Stephensonplatz (1), 81737 München",SO,8,grün,0.3506,17,50
2025-11-23 09:00:00,Perlach,"Stephensonplatz (1), 81737 München",SO,9,grün,0.1322,6,50
2025-11-23 10:00:00,Perlach,"Stephensonplatz (1), 81737 München",SO,10,grün,0.5024,25,50
2025-11-23 11:00:00,Perlach,"Stephensonplatz (1), 81737 München",SO,11,grün,0.342,17,50
2025-11-23 12:00:00,Perlach,"Stephensonplatz (1), 81737 München",SO,12,grün,0.1947,9,50
2025-11-23 13:00:00,Perlach,"Stephensonplatz (1), 81737 München",SO,13,grün,0.4403,22,50
2025-11-23 14:00:00,Perlach,"Stephensonplatz (1), 81737 München",SO,14,grün,0.1471,7,50
2025-11-23 15:00:00,Perlach,"Stephensonplatz (1), 81737 München",SO,15,grün,0.4388,21,50
2025-11-23 16:00:00,Perlach,"Stephensonplatz (1), 81737 München",SO,16,grün,0.6423,32,50
2025-11-23 17:00:00,Perlach,"Stephensonplatz (1), 81737 München",SO,17,grün,0.0025,0,50
2025-11-23 18:00:00,Perlach,"Stephensonplatz (1), 81737 München",SO,18,grün,0.7439,37,50
2025-11-23 19:00:00,Perlach,"Stephensonplatz (1), 81737 München",SO,19,grün,0.5426,27,50
2025-11-23 20:00:00,Perlach,"Stephensonplatz (1), 81737 München",SO,20,grün,0.6051,30,50
2025-11-23 21:00:00,Perlach,"Stephensonplatz (1), 81737 München",SO,21,grün,0.6,29,50
2025-11-23 22:00:00,Perlach,"Stephensonplatz (1), 81737 München",SO,22,grün,0.5989,29,50
2025-11-23 23:00:00,Perlach,"Stephensonplatz (1), 81737 München",SO,23,grün,0.5577,27,50
2025-11-24 00:00:00,Perlach,"Stephensonplatz (1), 81737 München",WT,0,grün,0.2623,13,50
2025-11-24 01:00:00,Perlach,"Stephensonplatz (1), 81737 München",WT,1,grün,0.3576,17,50
2025-11-24 02:00:00,Perlach,"Stephensonplatz (1), 81737 München",WT,2,grün,0.0612,3,50
2025-11-24 03:00:00,Perlach,"Stephensonplatz (1), 81737 München",WT,3,grün,0.2249,11,50
2025-11-24 04:00:00,Perlach,"Stephensonplatz (1), 81737 München",WT,4,grün,0.1939,9,50
2025-11-24 05:00:00,Perlach,"Stephensonplatz (1), 81737 München",WT,5,grün,0.7016,35,50
2025-11-24 06:00:00,Perlach,"Stephensonplatz (1), 81737 München",WT,6,grün,0.3141,15,50
2025-11-24 07:00:00,Perlach,"Stephensonplatz (1), 81737 München",WT,7,grün,0.1708,8,50
2025-11-24 08:00:00,Perlach,"Stephensonplatz (1), 81737 München",WT,8,grün,0.1827,9,50
2025-11-24 09:00:00,Perlach,"Stephensonplatz (1), 81737 München",WT,9,grün,0.5504,27,50
2025-11-24 10:00:00,Perlach,"Stephensonplatz (1), 81737 München",WT,10,grün,0.411,20,50
2025-11-24 11:00:00,Perlach,"Stephensonplatz (1), 81737 München",WT,11,grün,0.1513,7,50
2025-11-24 12:00:00,Perlach,"Stephensonplatz (1), 81737 München",WT,12,grün,0.7129,35,50
2025-11-24 13:00:00,Perlach,"Stephensonplatz (1), 81737 München",WT,13,grün,0.4889,24,50
2025-11-24 14:00:00,Perlach,"Stephensonplatz (1), 81737 München",WT,14,grün,0.1988,9,50
2025-11-24 15:00:00,Perlach,"Stephensonplatz (1), 81737 München",WT,15,grün,0.4583,22,50
2025-11-24 16:00:00,Perlach,"Stephensonplatz (1), 81737 München",WT,16,grün,0.3426,17,50
2025-11-24 17:00:00,Perlach,"Stephensonplatz (1), 81737 München",WT,17,grün,0.4368,21,50
2025-11-24 18:00:00,Perlach,"Stephensonplatz (1), 81737 München",WT,18,grün,0.3688,18,50
2025-11-24 19:00:00,Perlach,"Stephensonplatz (1), 81737 München",WT,19,grün,0.5407,27,50
2025-11-24 20:00:00,Perlach,"Stephensonplatz (1), 81737 München",WT,20,grün,0.5816,29,50
2025-11-24 21:00:00,Perlach,"Stephensonplatz (1), 81737 München",WT,21,grün,0.6253,31,50
2025-11-24 22:00:00,Perlach,"Stephensonplatz (1), 81737 München",WT,22,grün,0.2793,13,50
2025-11-24 23:00:00,Perlach,"Stephensonplatz (1), 81737 München",WT,23,grün,0.6432,32,50
2025-11-25 00:00:00,Perlach,"Stephensonplatz (1), 81737 München",WT,0,grün,0.3441,17,50
2025-11-25 01:00:00,Perlach,"Stephensonplatz (1), 81737 München",WT,1,grün,0.3412,17,50
2025-11-25 02:00:00,Perlach,"Stephensonplatz (1), 81737 München",WT,2,grün,0.061,3,50
2025-11-25 03:00:00,Perlach,"Stephensonplatz (1), 81737 München",WT,3,grün,0.346,17,50
2025-11-25 04:00:00,Perlach,"Stephensonplatz (1), 81737 München",WT,4,grün,0.6753,33,50
2025-11-25 05:00:00,Perlach,"Stephensonplatz (1), 81737 München",WT,5,grün,0.0492,2,50
2025-11-25 06:00:00,Perlach,"Stephensonplatz (1), 81737 München",WT,6,grün,0.6514,32,50
2025-11-25 07:00:00,Perlach,"Stephensonplatz (1), 81737 München",WT,7,grün,0.2169,10,50
2025-11-25 08:00:00,Perlach,"Stephensonplatz (1), 81737 München",WT,8,grün,0.4536,22,50
2025-11-25 09:00:00,Perlach,"Stephensonplatz (1), 81737 München",WT,9,grün,0.2039,10,50
2025-11-25 10:00:00,Perlach,"Stephensonplatz (1), 81737 München",WT,10,grün,0.3448,17,50
2025-11-25 11:00:00,Perlach,"Stephensonplatz (1), 81737 München",WT,11,grün,0.1093,5,50
2025-11-25 12:00:00,Perlach,"Stephensonplatz (1), 81737 München",WT,12,grün,0.2412,12,50
2025-11-25 13:00:00,Perlach,"Stephensonplatz (1), 81737 München",WT,13,grün,0.2305,11,50
2025-11-25 14:00:00,Perlach,"Stephensonplatz (1), 81737 München",WT,14,grün,0.644,32,50
2025-11-25 15:00:00,Perlach,"Stephensonplatz (1), 81737 München",WT,15,grün,0.0645,3,50
2025-11-25 16:00:00,Perlach,"Stephensonplatz (1), 81737 München",WT,16,grün,0.3679,18,50
2025-11-25 17:00:00,Perlach,"Stephensonplatz (1), 81737 München",WT,17,grün,0.3841,19,50
2025-11-25 18:00:00,Perlach,"Stephensonplatz (1), 81737 München",WT,18,grün,0.2458,12,50
2025-11-25 19:00:00,Perlach,"Stephensonplatz (1), 81737 München",WT,19,grün,0.4056,20,50
2025-11-25 20:00:00,Perlach,"Stephensonplatz (1), 81737 München",WT,20,grün,0.7142,35,50
2025-11-25 21:00:00,Perlach,"Stephensonplatz (1), 81737 München",WT,21,grün,0.2236,11,50
2025-11-25 22:00:00,Perlach,"Stephensonplatz (1), 81737 München",WT,22,grün,0.1706,8,50
2025-11-25 23:00:00,Perlach,"Stephensonplatz (1), 81737 München",WT,23,grün,0.4503,22,50
2025-11-26 00:00:00,Perlach,"Stephensonplatz (1), 81737 München",WT,0,grün,0.4874,24,50
2025-11-26 01:00:00,Perlach,"Stephensonplatz (1), 81737 München",WT,1,grün,0.4563,22,50
2025-11-26 02:00:00,Perlach,"Stephensonplatz (1), 81737 München",WT,2,grün,0.6679,33,50
2025-11-26 03:00:00,Perlach,"Stephensonplatz (1), 81737 München",WT,3,grün,0.7185,35,50
2025-11-26 04:00:00,Perlach,"Stephensonplatz (1), 81737 München",WT,4,grün,0.7107,35,50
2025-11-26 05:00:00,Perlach,"Stephensonplatz (1), 81737 München",WT,5,grün,0.4436,22,50
2025-11-26 06:00:00,Perlach,"Stephensonplatz (1), 81737 München",WT,6,grün,0.3277,16,50
2025-11-26 07:00:00,Perlach,"Stephensonplatz (1), 81737 München",WT,7,grün,0.4665,23,50
2025-11-26 08:00:00,Perlach,"Stephensonplatz (1), 81737 München",WT,8,grün,0.7136,35,50
2025-11-26 09:00:00,Perlach,"Stephensonplatz (1), 81737 München",WT,9,grün,0.1452,7,50
2025-11-26 10:00:00,Perlach,"Stephensonplatz (1), 81737 München",WT,10,grün,0.0815,4,50
2025-11-26 11:00:00,Perlach,"Stephensonplatz (1), 81737 München",WT,11,grün,0.6109,30,50
2025-11-26 12:00:00,Perlach,"Stephensonplatz (1), 81737 München",WT,12,grün,0.1135,5,50
2025-11-26 13:00:00,Perlach,"Stephensonplatz (1), 81737 München",WT,13,grün,0.7004,35,50
2025-11-26 14:00:00,Perlach,"Stephensonplatz (1), 81737 München",WT,14,grün,0.594,29,50
2025-11-26 15:00:00,Perlach,"Stephensonplatz (1), 81737 München",WT,15,grün,0.0355,1,50
2025-11-26 16:00:00,Perlach,"Stephensonplatz (1), 81737 München",WT,16,grün,0.1377,6,50
2025-11-26 17:00:00,Perlach,"Stephensonplatz (1), 81737 München",WT,17,grün,0.4512,22,50
2025-11-26 18:00:00,Perlach,"Stephensonplatz (1), 81737 München",WT,18,grün,0.0405,2,50
2025-11-26 19:00:00,Perlach,"Stephensonplatz (1), 81737 München",WT,19,grün,0.1903,9,50
2025-11-26 20:00:00,Perlach,"Stephensonplatz (1), 81737 München",WT,20,grün,0.4029,20,50
2025-11-26 21:00:00,Perlach,"Stephensonplatz (1), 81737 München",WT,21,grün,0.4963,24,50
2025-11-26 22:00:00,Perlach,"Stephensonplatz (1), 81737 München",WT,22,grün,0.506,25,50
2025-11-26 23:00:00,Perlach,"Stephensonplatz (1), 81737 München",WT,23,grün,0.3874,19,50
2025-11-27 00:00:00,Perlach,"Stephensonplatz (1), 81737 München",WT,0,grün,0.0838,4,50
2025-11-27 01:00:00,Perlach,"Stephensonplatz (1), 81737 München",WT,1,grün,0.5431,27,50
2025-11-27 02:00:00,Perlach,"Stephensonplatz (1), 81737 München",WT,2,grün,0.0467,2,50
2025-11-27 03:00:00,Perlach,"Stephensonplatz (1), 81737 München",WT,3,grün,0.0006,0,50
2025-11-27 04:00:00,Perlach,"Stephensonplatz (1), 81737 München",WT,4,grün,0.7297,36,50
2025-11-27 05:00:00,Perlach,"Stephensonplatz (1), 81737 München",WT,5,grün,0.5674,28,50
2025-11-27 06:00:00,Perlach,"Stephensonplatz (1), 81737 München",WT,6,grün,0.1315,6,50
2025-11-27 07:00:00,Perlach,"Stephensonplatz (1), 81737 München",WT,7,grün,0.5296,26,50
2025-11-27 08:00:00,Perlach,"Stephensonplatz (1), 81737 München",WT,8,grün,0.6873,34,50
2025-11-27 09:00:00,Perlach,"Stephensonplatz (1), 81737 München",WT,9,grün,0.5509,27,50
2025-11-27 10:00:00,Perlach,"Stephensonplatz (1), 81737 München",WT,10,grün,0.4161,20,50
2025-11-27 11:00:00,Perlach,"Stephensonplatz (1), 81737 München",WT,11,grün,0.3286,16,50
2025-11-27 12:00:00,Perlach,"Stephensonplatz (1), 81737 München",WT,12,grün,0.4845,24,50
2025-11-27 13:00:00,Perlach,"Stephensonplatz (1), 81737 München",WT,13,grün,0.6463,32,50
2025-11-27 14:00:00,Perlach,"Stephensonplatz (1), 81737 München",WT,14,grün,0.5465,27,50
2025-11-27 15:00:00,Perlach,"Stephensonplatz (1), 81737 München",WT,15,grün,0.1303,6,50
2025-11-27 16:00:00,Perlach,"Stephensonplatz (1), 81737 München",WT,16,grün,0.7083,35,50
2025-11-27 17:00:00,Perlach,"Stephensonplatz (1), 81737 München",WT,17,grün,0.0917,4,50
2025-11-27 18:00:00,Perlach,"Stephensonplatz (1), 81737 München",WT,18,grün,0.2378,11,50
2025-11-27 19:00:00,Perlach,"Stephensonplatz (1), 81737 München",WT,19,grün,0.4531,22,50
2025-11-27 20:00:00,Perlach,"Stephensonplatz (1), 81737 München",WT,20,grün,0.0018,0,50
2025-11-27 21:00:00,Perlach,"Stephensonplatz (1), 81737 München",WT,21,grün,0.1612,8,50
2025-11-27 22:00:00,Perlach,"Stephensonplatz (1), 81737 München",WT,22,grün,0.2865,14,50
2025-11-27 23:00:00,Perlach,"Stephensonplatz (1), 81737 München",WT,23,grün,0.0687,3,50
2025-11-28 00:00:00,Perlach,"Stephensonplatz (1), 81737 München",WT,0,grün,0.2248,11,50
2025-11-28 01:00:00,Perlach,"Stephensonplatz (1), 81737 München",WT,1,grün,0.491,24,50
2025-11-28 02:00:00,Perlach,"Stephensonplatz (1), 81737 München",WT,2,grün,0.4724,23,50
2025-11-28 03:00:00,Perlach,"Stephensonplatz (1), 81737 München",WT,3,grün,0.7105,35,50
2025-11-28 04:00:00,Perlach,"Stephensonplatz (1), 81737 München",WT,4,grün,0.3746,18,50
2025-11-28 05:00:00,Perlach,"Stephensonplatz (1), 81737 München",WT,5,grün,0.1754,8,50
2025-11-28 06:00:00,Perlach,"Stephensonplatz (1), 81737 München",WT,6,grün,0.2755,13,50
2025-11-28 07:00:00,Perlach,"Stephensonplatz (1), 81737 München",WT,7,grün,0.1121,5,50
2025-11-28 08:00:00,Perlach,"Stephensonplatz (1), 81737 München",WT,8,grün,0.2059,10,50
2025-11-28 09:00:00,Perlach,"Stephensonplatz (1), 81737 München",WT,9,grün,0.1867,9,50
2025-11-28 10:00:00,Perlach,"Stephensonplatz (1), 81737 München",WT,10,grün,0.314,15,50
2025-11-28 11:00:00,Perlach,"Stephensonplatz (1), 81737 München",WT,11,grün,0.5919,29,50
2025-11-28 12:00:00,Perlach,"Stephensonplatz (1), 81737 München",WT,12,grün,0.5486,27,50
2025-11-28 13:00:00,Perlach,"Stephensonplatz (1), 81737 München",WT,13,grün,0.1056,5,50
2025-11-28 14:00:00,Perlach,"Stephensonplatz (1), 81737 München",WT,14,grün,0.6639,33,50
2025-11-28 15:00:00,Perlach,"Stephensonplatz (1), 81737 München",WT,15,grün,0.291,14,50
2025-11-28 16:00:00,Perlach,"Stephensonplatz (1), 81737 München",WT,16,grün,0.5957,29,50
2025-11-28 17:00:00,Perlach,"Stephensonplatz (1), 81737 München",WT,17,grün,0.1497,7,50
2025-11-28 18:00:00,Perlach,"Stephensonplatz (1), 81737 München",WT,18,grün,0.4516,22,50
2025-11-28 19:00:00,Perlach,"Stephensonplatz (1), 81737 München",WT,19,grün,0.578,28,50
2025-11-28 20:00:00,Perlach,"Stephensonplatz (1), 81737 München",WT,20,grün,0.4976,24,50
2025-11-28 21:00:00,Perlach,"Stephensonplatz (1), 81737 München",WT,21,grün,0.6451,32,50
2025-11-28 22:00:00,Perlach,"Stephensonplatz (1), 81737 München",WT,22,grün,0.6785,33,50
2025-11-28 23:00:00,Perlach,"Stephensonplatz (1), 81737 München",WT,23,grün,0.1963,9,50
2025-11-22 00:00:00,Riem,"Mittbacher Str., 81829 München",SA,0,grün,0.3783,30,80
2025-11-22 01:00:00,Riem,"Mittbacher Str., 81829 München",SA,1,grün,0.5133,41,80
2025-11-22 02:00:00,Riem,"Mittbacher Str., 81829 München",SA,2,grün,0.3349,26,80
2025-11-22 03:00:00,Riem,"Mittbacher Str., 81829 München",SA,3,grün,0.1657,13,80
2025-11-22 04:00:00,Riem,"Mittbacher Str., 81829 München",SA,4,grün,0.5756,46,80
2025-11-22 05:00:00,Riem,"Mittbacher Str., 81829 München",SA,5,grün,0.3566,28,80
2025-11-22 06:00:00,Riem,"Mittbacher Str., 81829 München",SA,6,grün,0.0838,6,80
2025-11-22 07:00:00,Riem,"Mittbacher Str., 81829 München",SA,7,grün,0.5826,46,80
2025-11-22 08:00:00,Riem,"Mittbacher Str., 81829 München",SA,8,grün,0.4781,38,80
2025-11-22 09:00:00,Riem,"Mittbacher Str., 81829 München",SA,9,grün,0.2562,20,80
2025-11-22 10:00:00,Riem,"Mittbacher Str., 81829 München",SA,10,grün,0.2883,23,80
2025-11-22 11:00:00,Riem,"Mittbacher Str., 81829 München",SA,11,grün,0.6677,53,80
2025-11-22 12:00:00,Riem,"Mittbacher Str., 81829 München",SA,12,grün,0.3224,25,80
2025-11-22 13:00:00,Riem,"Mittbacher Str., 81829 München",SA,13,grün,0.1623,12,80
2025-11-22 14:00:00,Riem,"Mittbacher Str., 81829 München",SA,14,grün,0.0227,1,80
2025-11-22 15:00:00,Riem,"Mittbacher Str., 81829 München",SA,15,grün,0.3188,25,80
2025-11-22 16:00:00,Riem,"Mittbacher Str., 81829 München",SA,16,grün,0.1093,8,80
2025-11-22 17:00:00,Riem,"Mittbacher Str., 81829 München",SA,17,grün,0.2554,20,80
2025-11-22 18:00:00,Riem,"Mittbacher Str., 81829 München",SA,18,grün,0.4949,39,80
2025-11-22 19:00:00,Riem,"Mittbacher Str., 81829 München",SA,19,grün,0.4156,33,80
2025-11-22 20:00:00,Riem,"Mittbacher Str., 81829 München",SA,20,grün,0.0288,2,80
2025-11-22 21:00:00,Riem,"Mittbacher Str., 81829 München",SA,21,grün,0.7001,56,80
2025-11-22 22:00:00,Riem,"Mittbacher Str., 81829 München",SA,22,grün,0.4466,35,80
2025-11-22 23:00:00,Riem,"Mittbacher Str., 81829 München",SA,23,grün,0.7211,57,80
2025-11-23 00:00:00,Riem,"Mittbacher Str., 81829 München",SO,0,grün,0.7053,56,80
2025-11-23 01:00:00,Riem,"Mittbacher Str., 81829 München",SO,1,grün,0.4896,39,80
2025-11-23 02:00:00,Riem,"Mittbacher Str., 81829 München",SO,2,grün,0.0641,5,80
2025-11-23 03:00:00,Riem,"Mittbacher Str., 81829 München",SO,3,grün,0.2761,22,80
2025-11-23 04:00:00,Riem,"Mittbacher Str., 81829 München",SO,4,grün,0.1226,9,80
2025-11-23 05:00:00,Riem,"Mittbacher Str., 81829 München",SO,5,grün,0.5552,44,80
2025-11-23 06:00:00,Riem,"Mittbacher Str., 81829 München",SO,6,grün,0.5673,45,80
2025-11-23 07:00:00,Riem,"Mittbacher Str., 81829 München",SO,7,grün,0.0578,4,80
2025-11-23 08:00:00,Riem,"Mittbacher Str., 81829 München",SO,8,grün,0.2136,17,80
2025-11-23 09:00:00,Riem,"Mittbacher Str., 81829 München",SO,9,grün,0.4691,37,80
2025-11-23 10:00:00,Riem,"Mittbacher Str., 81829 München",SO,10,grün,0.1349,10,80
2025-11-23 11:00:00,Riem,"Mittbacher Str., 81829 München",SO,11,grün,0.6371,50,80
2025-11-23 12:00:00,Riem,"Mittbacher Str., 81829 München",SO,12,grün,0.5244,41,80
2025-11-23 13:00:00,Riem,"Mittbacher Str., 81829 München",SO,13,grün,0.3768,30,80
2025-11-23 14:00:00,Riem,"Mittbacher Str., 81829 München",SO,14,grün,0.1371,10,80
2025-11-23 15:00:00,Riem,"Mittbacher Str., 81829 München",SO,15,grün,0.3082,24,80
2025-11-23 16:00:00,Riem,"Mittbacher Str., 81829 München",SO,16,grün,0.3347,26,80
2025-11-23 17:00:00,Riem,"Mittbacher Str., 81829 München",SO,17,grün,0.165,13,80
2025-11-23 18:00:00,Riem,"Mittbacher Str., 81829 München",SO,18,grün,0.5361,42,80
2025-11-23 19:00:00,Riem,"Mittbacher Str., 81829 München",SO,19,grün,0.5063,40,80
2025-11-23 20:00:00,Riem,"Mittbacher Str., 81829 München",SO,20,grün,0.4166,33,80
2025-11-23 21:00:00,Riem,"Mittbacher Str., 81829 München",SO,21,grün,0.562,44,80
2025-11-23 22:00:00,Riem,"Mittbacher Str., 81829 München",SO,22,grün,0.498,39,80
2025-11-23 23:00:00,Riem,"Mittbacher Str., 81829 München",SO,23,grün,0.6349,50,80
2025-11-24 00:00:00,Riem,"Mittbacher Str., 81829 München",WT,0,grün,0.637,50,80
2025-11-24 01:00:00,Riem,"Mittbacher Str., 81829 München",WT,1,grün,0.0561,4,80
2025-11-24 02:00:00,Riem,"Mittbacher Str., 81829 München",WT,2,grün,0.6646,53,80
2025-11-24 03:00:00,Riem,"Mittbacher Str., 81829 München",WT,3,grün,0.4456,35,80
2025-11-24 04:00:00,Riem,"Mittbacher Str., 81829 München",WT,4,grün,0.1913,15,80
2025-11-24 05:00:00,Riem,"Mittbacher Str., 81829 München",WT,5,grün,0.2478,19,80
2025-11-24 06:00:00,Riem,"Mittbacher Str., 81829 München",WT,6,grün,0.4869,38,80
2025-11-24 07:00:00,Riem,"Mittbacher Str., 81829 München",WT,7,grün,0.5817,46,80
2025-11-24 08:00:00,Riem,"Mittbacher Str., 81829 München",WT,8,grün,0.5259,42,80
2025-11-24 09:00:00,Riem,"Mittbacher Str., 81829 München",WT,9,grün,0.6985,55,80
2025-11-24 10:00:00,Riem,"Mittbacher Str., 81829 München",WT,10,grün,0.2533,20,80
2025-11-24 11:00:00,Riem,"Mittbacher Str., 81829 München",WT,11,grün,0.4985,39,80
2025-11-24 12:00:00,Riem,"Mittbacher Str., 81829 München",WT,12,grün,0.1027,8,80
2025-11-24 13:00:00,Riem,"Mittbacher Str., 81829 München",WT,13,grün,0.4923,39,80
2025-11-24 14:00:00,Riem,"Mittbacher Str., 81829 München",WT,14,grün,0.3714,29,80
2025-11-24 15:00:00,Riem,"Mittbacher Str., 81829 München",WT,15,grün,0.3985,31,80
2025-11-24 16:00:00,Riem,"Mittbacher Str., 81829 München",WT,16,grün,0.1701,13,80
2025-11-24 17:00:00,Riem,"Mittbacher Str., 81829 München",WT,17,grün,0.3972,31,80
2025-11-24 18:00:00,Riem,"Mittbacher Str., 81829 München",WT,18,grün,0.1414,11,80
2025-11-24 19:00:00,Riem,"Mittbacher Str., 81829 München",WT,19,grün,0.0753,6,80
2025-11-24 20:00:00,Riem,"Mittbacher Str., 81829 München",WT,20,grün,0.3147,25,80
2025-11-24 21:00:00,Riem,"Mittbacher Str., 81829 München",WT,21,grün,0.486,38,80
2025-11-24 22:00:00,Riem,"Mittbacher Str., 81829 München",WT,22,grün,0.6771,54,80
2025-11-24 23:00:00,Riem,"Mittbacher Str., 81829 München",WT,23,grün,0.3438,27,80
2025-11-25 00:00:00,Riem,"Mittbacher Str., 81829 München",WT,0,grün,0.3267,26,80
2025-11-25 01:00:00,Riem,"Mittbacher Str., 81829 München",WT,1,grün,0.0387,3,80
2025-11-25 02:00:00,Riem,"Mittbacher Str., 81829 München",WT,2,grün,0.0863,6,80
2025-11-25 03:00:00,Riem,"Mittbacher Str., 81829 München",WT,3,grün,0.0101,0,80
2025-11-25 04:00:00,Riem,"Mittbacher Str., 81829 München",WT,4,grün,0.5959,47,80
2025-11-25 05:00:00,Riem,"Mittbacher Str., 81829 München",WT,5,grün,0.0603,4,80
2025-11-25 06:00:00,Riem,"Mittbacher Str., 81829 München",WT,6,grün,0.0268,2,80
2025-11-25 07:00:00,Riem,"Mittbacher Str., 81829 München",WT,7,grün,0.7394,59,80
2025-11-25 08:00:00,Riem,"Mittbacher Str., 81829 München",WT,8,grün,0.1865,14,80
2025-11-25 09:00:00,Riem,"Mittbacher Str., 81829 München",WT,9,grün,0.68,54,80
2025-11-25 10:00:00,Riem,"Mittbacher Str., 81829 München",WT,10,grün,0.0935,7,80
2025-11-25 11:00:00,Riem,"Mittbacher Str., 81829 München",WT,11,grün,0.2395,19,80
2025-11-25 12:00:00,Riem,"Mittbacher Str., 81829 München",WT,12,grün,0.2206,17,80
2025-11-25 13:00:00,Riem,"Mittbacher Str., 81829 München",WT,13,grün,0.0969,7,80
2025-11-25 14:00:00,Riem,"Mittbacher Str., 81829 München",WT,14,grün,0.6849,54,80
2025-11-25 15:00:00,Riem,"Mittbacher Str., 81829 München",WT,15,grün,0.3351,26,80
2025-11-25 16:00:00,Riem,"Mittbacher Str., 81829 München",WT,16,grün,0.7267,58,80
2025-11-25 17:00:00,Riem,"Mittbacher Str., 81829 München",WT,17,grün,0.4201,33,80
2025-11-25 18:00:00,Riem,"Mittbacher Str., 81829 München",WT,18,grün,0.0107,0,80
2025-11-25 19:00:00,Riem,"Mittbacher Str., 81829 München",WT,19,grün,0.3442,27,80
2025-11-25 20:00:00,Riem,"Mittbacher Str., 81829 München",WT,20,grün,0.5468,43,80
2025-11-25 21:00:00,Riem,"Mittbacher Str., 81829 München",WT,21,grün,0.7441,59,80
2025-11-25 22:00:00,Riem,"Mittbacher Str., 81829 München",WT,22,grün,0.4282,34,80
2025-11-25 23:00:00,Riem,"Mittbacher Str., 81829 München",WT,23,grün,0.4729,37,80
2025-11-26 00:00:00,Riem,"Mittbacher Str., 81829 München",WT,0,grün,0.2759,22,80
2025-11-26 01:00:00,Riem,"Mittbacher Str., 81829 München",WT,1,grün,0.2619,20,80
2025-11-26 02:00:00,Riem,"Mittbacher Str., 81829 München",WT,2,grün,0.6611,52,80
2025-11-26 03:00:00,Riem,"Mittbacher Str., 81829 München",WT,3,grün,0.6138,49,80
2025-11-26 04:00:00,Riem,"Mittbacher Str., 81829 München",WT,4,grün,0.5315,42,80
2025-11-26 05:00:00,Riem,"Mittbacher Str., 81829 München",WT,5,grün,0.7391,59,80
2025-11-26 06:00:00,Riem,"Mittbacher Str., 81829 München",WT,6,grün,0.3294,26,80
2025-11-26 07:00:00,Riem,"Mittbacher Str., 81829 München",WT,7,grün,0.5833,46,80
2025-11-26 08:00:00,Riem,"Mittbacher Str., 81829 München",WT,8,grün,0.4802,38,80
2025-11-26 09:00:00,Riem,"Mittbacher Str., 81829 München",WT,9,grün,0.7084,56,80
2025-11-26 10:00:00,Riem,"Mittbacher Str., 81829 München",WT,10,grün,0.0603,4,80
2025-11-26 11:00:00,Riem,"Mittbacher Str., 81829 München",WT,11,grün,0.6205,49,80
2025-11-26 12:00:00,Riem,"Mittbacher Str., 81829 München",WT,12,grün,0.3162,25,80
2025-11-26 13:00:00,Riem,"Mittbacher Str., 81829 München",WT,13,grün,0.1634,13,80
2025-11-26 14:00:00,Riem,"Mittbacher Str., 81829 München",WT,14,grün,0.3746,29,80
2025-11-26 15:00:00,Riem,"Mittbacher Str., 81829 München",WT,15,grün,0.233,18,80
2025-11-26 16:00:00,Riem,"Mittbacher Str., 81829 München",WT,16,grün,0.5689,45,80
2025-11-26 17:00:00,Riem,"Mittbacher Str., 81829 München",WT,17,grün,0.45,36,80
2025-11-26 18:00:00,Riem,"Mittbacher Str., 81829 München",WT,18,grün,0.1981,15,80
2025-11-26 19:00:00,Riem,"Mittbacher Str., 81829 München",WT,19,grün,0.6748,53,80
2025-11-26 20:00:00,Riem,"Mittbacher Str., 81829 München",WT,20,grün,0.4419,35,80
2025-11-26 21:00:00,Riem,"Mittbacher Str., 81829 München",WT,21,grün,0.675,54,80
2025-11-26 22:00:00,Riem,"Mittbacher Str., 81829 München",WT,22,grün,0.2476,19,80
2025-11-26 23:00:00,Riem,"Mittbacher Str., 81829 München",WT,23,grün,0.0052,0,80
2025-11-27 00:00:00,Riem,"Mittbacher Str., 81829 München",WT,0,grün,0.4284,34,80
2025-11-27 01:00:00,Riem,"Mittbacher Str., 81829 München",WT,1,grün,0.5728,45,80
2025-11-27 02:00:00,Riem,"Mittbacher Str., 81829 München",WT,2,grün,0.3344,26,80
